_step,_runtime,global_step,_timestamp,train/episodes,train/episode_length,train/episode_return,train/world_model_loss,train/rewards_mean,train/epsilon,train/q_pred_mean,train/q_loss,eval/video,eval/successes_strict,eval/ep_len_mean,eval/success_strict_rate,eval/return_mean,eval_video/time_to_first_band_entry_mean,eval/time_to_first_band_entry_mean,eval_video/ep_len_mean,eval_video/return_mean,eval_video/success_reach_rate,eval_video/success_strict_rate,eval_video/band_visits_mean,eval/band_visits_mean,eval/success_reach_rate,eval_video/successes_strict,eval_video/successes_reach,eval/successes_reach
3055,13928.539851427078,419367,1778978946.5483315,2217.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3056,13929.08870792389,419439,1778978947.097188,2218.0,72.0,0.2800000011920929,,,,,,,,,,,,,,,,,,,,,,
3057,13929.61812877655,419500,1778978947.6266088,,,,0.0002644596388563514,-0.009999999776482582,0.009999999776482582,-0.821448564529419,2.3616673946380615,,,,,,,,,,,,,,,,,
3058,13929.690901994705,419511,1778978947.699382,2219.0,72.0,0.2800000011920929,,,,,,,,,,,,,,,,,,,,,,
3059,13931.307576179504,419711,1778978949.3160563,2220.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3060,13931.838242769241,419768,1778978949.8467228,2221.0,57.0,0.4300000071525574,,,,,,,,,,,,,,,,,,,,,,
3061,13933.46502828598,419968,1778978951.4735084,2222.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3062,14181.276422739029,420000,1778979199.2849028,,,,,,,,,"{'_type': 'video-file', 'path': 'media/videos/eval/video_20_3d5665e63812ba944c15.mp4', 'sha256': '3d5665e63812ba944c15bee5d2b640441c4cc2e2b46aa844e9fc8f0289d392a0', 'size': 752120}",,,,,,,,,,,,,,,,
3063,14219.087754249573,420000,1778979237.0962343,,,,0.0002768654958344996,-0.009999999776482582,0.009999999776482582,-0.822365403175354,2.3637096881866455,,0.0,189.4199981689453,0.0,-1.7941999435424805,14.75,24.625,193.5,-1.8350000381469727,0.10000000149011612,0.0,0.6499999761581421,0.800000011920929,0.10000000149011612,0.0,2.0,5.0
3064,14219.119054555893,420001,1778979237.1275346,2223.0,33.0,-0.33000001311302185,,,,,,,,,,,,,,,,,,,,,,
3065,14220.874730110168,420201,1778979238.8832102,2224.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3066,14221.59015750885,420290,1778979239.5986376,2225.0,89.0,0.10999999940395355,,,,,,,,,,,,,,,,,,,,,,
3067,14223.296106338501,420490,1778979241.3045864,2226.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3068,14223.384228944778,420500,1778979241.392709,,,,0.00035781439510174096,-0.009023437276482582,0.009999999776482582,-0.8203545212745667,2.381726026535034,,,,,,,,,,,,,,,,,
3069,14224.995314121246,420690,1778979243.0037942,2227.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3070,14226.63654756546,420890,1778979244.6450276,2228.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3071,14227.542423963547,421000,1778979245.550904,,,,0.00039026682497933507,-0.009999999776482582,0.009999999776482582,-0.8215051293373108,2.3652703762054443,,,,,,,,,,,,,,,,,
3072,14228.309834718704,421090,1778979246.3183148,2229.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3073,14228.560741186142,421118,1778979246.5692213,2230.0,28.0,0.7200000286102295,,,,,,,,,,,,,,,,,,,,,,
3074,14230.293246030807,421318,1778979248.301726,2231.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3075,14231.912476062775,421500,1778979249.9209561,,,,0.00021067637135274708,-0.009999999776482582,0.009999999776482582,-0.8213917016983032,2.363649845123291,,,,,,,,,,,,,,,,,
3076,14232.111773967743,421518,1778979250.120254,2232.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3077,14233.684518814087,421718,1778979251.692999,2233.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3078,14234.228266716003,421777,1778979252.2367468,2234.0,59.0,0.4099999964237213,,,,,,,,,,,,,,,,,,,,,,
3079,14235.826738119125,421977,1778979253.8352182,2235.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3080,14236.013507604599,422000,1778979254.0219877,,,,0.00038644514279440045,-0.009023437276482582,0.009999999776482582,-0.82036292552948,2.369955539703369,,,,,,,,,,,,,,,,,
3081,14237.605817556381,422177,1778979255.6142976,2236.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3082,14239.338928937912,422377,1778979257.347409,2237.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3083,14240.378015756607,422500,1778979258.3864958,,,,0.0011673578992486,-0.009023437276482582,0.009999999776482582,-0.8185647130012512,2.379934310913086,,,,,,,,,,,,,,,,,
3084,14241.065720558167,422577,1778979259.0742006,2238.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3085,14242.67934179306,422777,1778979260.6878219,2239.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3086,14244.409534931183,422977,1778979262.418015,2240.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3087,14244.577102422714,423000,1778979262.5855825,,,,0.0014347650576382875,-0.009999999776482582,0.009999999776482582,-0.8182321786880493,2.37200927734375,,,,,,,,,,,,,,,,,
3088,14246.06432723999,423177,1778979264.0728073,2241.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3089,14247.722385883331,423377,1778979265.730866,2242.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3090,14248.821172475815,423500,1778979266.8296525,,,,0.0007986773271113634,-0.009999999776482582,0.009999999776482582,-0.8194915652275085,2.366847515106201,,,,,,,,,,,,,,,,,
3091,14249.5565969944,423577,1778979267.565077,2243.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3092,14251.212500333786,423777,1778979269.2209804,2244.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3093,14252.977496385574,423977,1778979270.9859765,2245.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3094,14253.173308134079,424000,1778979271.1817882,,,,0.00048303481889888644,-0.009999999776482582,0.009999999776482582,-0.8183960318565369,2.3749117851257324,,,,,,,,,,,,,,,,,
3095,14254.67567062378,424177,1778979272.6841507,2246.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3096,14256.331632375717,424377,1778979274.3401124,2247.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3097,14257.37137722969,424500,1778979275.3798573,,,,0.0005342309596017003,-0.009999999776482582,0.009999999776482582,-0.821689784526825,2.368199586868286,,,,,,,,,,,,,,,,,
3098,14258.054524421692,424577,1778979276.0630045,2248.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3099,14259.723039388657,424777,1778979277.7315195,2249.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3100,14261.47371506691,424977,1778979279.4821951,2250.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3101,14261.668920993805,425000,1778979279.677401,,,,0.0008374324534088373,-0.009999999776482582,0.009999999776482582,-0.8185810446739197,2.375420093536377,,,,,,,,,,,,,,,,,
3102,14263.306628465652,425177,1778979281.3151085,2251.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3103,14265.03381562233,425377,1778979283.0422957,2252.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3104,14266.101935625076,425500,1778979284.1104157,,,,0.0005810167640447617,-0.009999999776482582,0.009999999776482582,-0.8196603655815125,2.371504783630371,,,,,,,,,,,,,,,,,
3105,14266.714530229568,425577,1778979284.7230103,2253.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3106,14268.462584018707,425777,1778979286.471064,2254.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3107,14269.367376565933,425881,1778979287.3758566,2255.0,104.0,-0.03999999910593033,,,,,,,,,,,,,,,,,,,,,,
3108,14270.413495540619,426000,1778979288.4219756,,,,0.00031865964410826564,-0.009999999776482582,0.009999999776482582,-0.8198397755622864,2.370420217514038,,,,,,,,,,,,,,,,,
3109,14271.036362886429,426081,1778979289.044843,2256.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3110,14272.880577325821,426281,1778979290.8890574,2257.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3111,14274.671350717545,426481,1778979292.6798308,2258.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3112,14274.897325277328,426500,1778979292.9058053,,,,0.00033989246003329754,-0.009999999776482582,0.009999999776482582,-0.8204647302627563,2.360492706298828,,,,,,,,,,,,,,,,,
3113,14276.38709950447,426681,1778979294.3955796,2259.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3114,14278.18658542633,426881,1778979296.1950655,2260.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3115,14279.175729751587,427000,1778979297.1842098,,,,0.00046039241715334356,-0.009999999776482582,0.009999999776482582,-0.8232027292251587,2.3565118312835693,,,,,,,,,,,,,,,,,
3116,14279.987576007843,427081,1778979297.996056,2261.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3117,14281.857637882233,427281,1778979299.866118,2262.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3118,14283.57403087616,427481,1778979301.582511,2263.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3119,14283.716046094894,427500,1778979301.7245262,,,,0.00030765036353841424,-0.009999999776482582,0.009999999776482582,-0.8221148252487183,2.3661179542541504,,,,,,,,,,,,,,,,,
3120,14285.228598356247,427681,1778979303.2370784,2264.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3121,14286.821907997131,427881,1778979304.830388,2265.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3122,14287.853930950165,428000,1778979305.862411,,,,0.0003092622209805995,-0.009999999776482582,0.009999999776482582,-0.8202391266822815,2.3570919036865234,,,,,,,,,,,,,,,,,
3123,14288.589392900467,428081,1778979306.597873,2266.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3124,14290.305562734604,428281,1778979308.3140428,2267.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3125,14292.059227228165,428481,1778979310.0677073,2268.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3126,14292.231089830399,428500,1778979310.23957,,,,0.0003677375498227775,-0.009999999776482582,0.009999999776482582,-0.8164086937904358,2.384434938430786,,,,,,,,,,,,,,,,,
3127,14293.775619268417,428681,1778979311.7840993,2269.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3128,14295.363188266754,428881,1778979313.3716683,2270.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3129,14296.411473274231,429000,1778979314.4199533,,,,0.0004049577401019633,-0.009999999776482582,0.009999999776482582,-0.8185106515884399,2.3727657794952393,,,,,,,,,,,,,,,,,
3130,14297.118850708008,429081,1778979315.1273308,2271.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3131,14298.846415758133,429281,1778979316.8548958,2272.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3132,14300.640885353088,429481,1778979318.6493654,2273.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3133,14300.791566848755,429500,1778979318.800047,,,,0.0002775216707959771,-0.009999999776482582,0.009999999776482582,-0.8177377581596375,2.382131576538086,,,,,,,,,,,,,,,,,
3134,14301.701558113098,429606,1778979319.7100382,2274.0,125.0,-0.25,,,,,,,,,,,,,,,,,,,,,,
3135,14303.358510255814,429806,1778979321.3669903,2275.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3136,14341.05559849739,430000,1778979359.0640786,,,,0.000221002715989016,-0.009999999776482582,0.009999999776482582,-0.8172625303268433,2.3798508644104004,,0.0,177.82000732421875,0.0,-1.638200044631958,,39.14285659790039,,,,,,2.0799999237060547,0.14000000059604645,,,7.0
3137,14341.071279287338,430001,1778979359.0797594,2276.0,195.0,-1.9500000476837158,,,,,,,,,,,,,,,,,,,,,,
3138,14341.62067770958,430067,1778979359.6291578,2277.0,66.0,0.3400000035762787,,,,,,,,,,,,,,,,,,,,,,
3139,14343.332077264786,430267,1778979361.3405573,2278.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3140,14345.1101500988,430467,1778979363.1186302,2279.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3141,14345.366743326187,430500,1778979363.3752234,,,,0.00043517514131963253,-0.009999999776482582,0.009999999776482582,-0.8173180222511292,2.384999990463257,,,,,,,,,,,,,,,,,
3142,14346.66014122963,430667,1778979364.6686213,2280.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3143,14348.277927398682,430867,1778979366.2864075,2281.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3144,14349.365337133408,431000,1778979367.3738172,,,,0.0006581319030374289,-0.009999999776482582,0.009999999776482582,-0.8177158236503601,2.3822975158691406,,,,,,,,,,,,,,,,,
3145,14349.876969337463,431067,1778979367.8854494,2282.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3146,14351.42596578598,431267,1778979369.4344459,2283.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3147,14352.986236333847,431467,1778979370.9947164,2284.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3148,14353.290593385696,431500,1778979371.2990735,,,,0.0004608798772096634,-0.009999999776482582,0.009999999776482582,-0.816064715385437,2.3870139122009277,,,,,,,,,,,,,,,,,
3149,14354.692749261856,431667,1778979372.7012293,2285.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3150,14356.271596193314,431867,1778979374.2800763,2286.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3151,14357.3906955719,432000,1778979375.3991756,,,,0.0003609262639656663,-0.009999999776482582,0.009999999776482582,-0.8146706223487854,2.388921022415161,,,,,,,,,,,,,,,,,
3152,14357.879298210144,432067,1778979375.8877783,2287.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3153,14358.896877765656,432193,1778979376.9053578,2288.0,126.0,-0.25999999046325684,,,,,,,,,,,,,,,,,,,,,,
3154,14359.106939077377,432223,1778979377.1154191,2289.0,30.0,0.699999988079071,,,,,,,,,,,,,,,,,,,,,,
3155,14360.722453832626,432423,1778979378.730934,2290.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3156,14361.324884653091,432500,1778979379.3333647,,,,0.00032662719604559243,-0.009023437276482582,0.009999999776482582,-0.8137637972831726,2.403245687484741,,,,,,,,,,,,,,,,,
3157,14362.301925897598,432623,1778979380.310406,2291.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3158,14364.020495653152,432823,1778979382.0289757,2292.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3159,14365.039578914642,432946,1778979383.048059,2293.0,123.0,-0.23000000417232513,,,,,,,,,,,,,,,,,,,,,,
3160,14365.50635933876,433000,1778979383.5148394,,,,0.00047980615636333823,-0.009999999776482582,0.009999999776482582,-0.8149465918540955,2.39033842086792,,,,,,,,,,,,,,,,,
3161,14365.553460359573,433007,1778979383.5619404,2294.0,61.0,0.38999998569488525,,,,,,,,,,,,,,,,,,,,,,
3162,14367.193296909332,433207,1778979385.201777,2295.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3163,14368.802547931671,433407,1778979386.811028,2296.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3164,14369.616246938705,433500,1778979387.624727,,,,0.00036066255415789783,-0.009999999776482582,0.009999999776482582,-0.8176838159561157,2.3829166889190674,,,,,,,,,,,,,,,,,
3165,14370.471954584122,433607,1778979388.4804347,2297.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3166,14372.097193956375,433807,1778979390.105674,2298.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3167,14373.600633621216,434000,1778979391.6091137,,,,0.00028865443891845644,-0.009999999776482582,0.009999999776482582,-0.816831648349762,2.3812081813812256,,,,,,,,,,,,,,,,,
3168,14373.642179250717,434007,1778979391.6506593,2299.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3169,14375.228999376297,434207,1778979393.2374794,2300.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3170,14376.80733370781,434407,1778979394.8158138,2301.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3171,14377.616835594177,434500,1778979395.6253157,,,,0.000289692310616374,-0.009999999776482582,0.009999999776482582,-0.8170223832130432,2.3762693405151367,,,,,,,,,,,,,,,,,
3172,14377.620574951172,434501,1778979395.629055,2302.0,94.0,0.05999999865889549,,,,,,,,,,,,,,,,,,,,,,
3173,14379.19965171814,434701,1778979397.2081318,2303.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3174,14380.881430625916,434901,1778979398.8899107,2304.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3175,14381.684217453003,435000,1778979399.6926975,,,,0.0003066867939196527,-0.009023437276482582,0.009999999776482582,-0.8155786395072937,2.3900909423828125,,,,,,,,,,,,,,,,,
3176,14382.531028270721,435101,1778979400.5395083,2305.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3177,14384.162836551666,435301,1778979402.1713166,2306.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3178,14385.775141954422,435500,1778979403.783622,,,,0.0005133962840773165,-0.009023437276482582,0.009999999776482582,-0.8145074248313904,2.389547109603882,,,,,,,,,,,,,,,,,
3179,14385.7811460495,435501,1778979403.7896261,2307.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3180,14387.39070892334,435701,1778979405.399189,2308.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3181,14389.006731748581,435901,1778979407.0152118,2309.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3182,14389.85849738121,436000,1778979407.8669775,,,,0.0013397198636084795,-0.009999999776482582,0.009999999776482582,-0.8141630291938782,2.38875150680542,,,,,,,,,,,,,,,,,
3183,14390.784814119339,436101,1778979408.7932942,2310.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3184,14392.094477891922,436257,1778979410.102958,2311.0,156.0,-0.5600000023841858,,,,,,,,,,,,,,,,,,,,,,
3185,14393.648827552795,436457,1778979411.6573076,2312.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3186,14394.075196266174,436500,1778979412.0836763,,,,0.0003375730593688786,-0.009999999776482582,0.009999999776482582,-0.8186551928520203,2.3703231811523438,,,,,,,,,,,,,,,,,
3187,14395.350644111633,436657,1778979413.3591242,2313.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3188,14396.908060789108,436857,1778979414.9165409,2314.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3189,14398.082077741623,437000,1778979416.0905578,,,,0.0010881973430514336,-0.009999999776482582,0.009999999776482582,-0.8159524202346802,2.3783962726593018,,,,,,,,,,,,,,,,,
3190,14398.555329322815,437057,1778979416.5638094,2315.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3191,14400.14628982544,437257,1778979418.15477,2316.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3192,14401.82088136673,437457,1778979419.8293614,2317.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3193,14402.175666093826,437500,1778979420.1841462,,,,0.0004974598996341228,-0.009999999776482582,0.009999999776482582,-0.8132798075675964,2.382554769515991,,,,,,,,,,,,,,,,,
3194,14403.496448040009,437657,1778979421.504928,2318.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3195,14403.99799656868,437724,1778979422.0064766,2319.0,67.0,0.33000001311302185,,,,,,,,,,,,,,,,,,,,,,
3196,14405.751178503036,437924,1778979423.7596586,2320.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3197,14406.33067703247,438000,1778979424.339157,,,,0.0003940592287108302,-0.009999999776482582,0.009999999776482582,-0.8176835179328918,2.3694961071014404,,,,,,,,,,,,,,,,,
3198,14407.320731163025,438124,1778979425.3292112,2321.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3199,14408.944189310074,438324,1778979426.9526694,2322.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3200,14409.404488563538,438382,1778979427.4129686,2323.0,58.0,0.41999998688697815,,,,,,,,,,,,,,,,,,,,,,
3201,14410.378759860992,438500,1778979428.38724,,,,0.0007553320610895753,-0.009999999776482582,0.009999999776482582,-0.8147931694984436,2.3798720836639404,,,,,,,,,,,,,,,,,
3202,14411.080384969711,438582,1778979429.088865,2324.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3203,14412.656319856644,438782,1778979430.6648,2325.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3204,14414.260189533234,438982,1778979432.2686696,2326.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3205,14414.411465168,439000,1778979432.4199452,,,,0.0005312833236530423,-0.009023437276482582,0.009999999776482582,-0.8158178925514221,2.371568441390991,,,,,,,,,,,,,,,,,
3206,14415.852519512177,439182,1778979433.8609996,2327.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3207,14417.421494483948,439382,1778979435.4299746,2328.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3208,14418.329325914383,439500,1778979436.337806,,,,0.0011051790788769722,-0.009999999776482582,0.009999999776482582,-0.8144518136978149,2.378020763397217,,,,,,,,,,,,,,,,,
3209,14418.980663776398,439582,1778979436.9891438,2329.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3210,14420.550339221954,439782,1778979438.5588193,2330.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3211,14422.221289396286,439982,1778979440.2297695,2331.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3212,14653.794609308243,440000,1778979671.8030894,,,,,,,,,"{'_type': 'video-file', 'path': 'media/videos/eval/video_21_20bf315f6abc77ee34ac.mp4', 'sha256': '20bf315f6abc77ee34acb6965e78479eaa1bdcb9348c0ca389e4ef84d9d5e2b3', 'size': 779760}",,,,,,,,,,,,,,,,
3213,14688.308698654175,440000,1778979706.3171787,,,,0.001229182118549943,-0.009999999776482582,0.009999999776482582,-0.8176964521408081,2.3734326362609863,,0.0,180.36000061035156,0.0,-1.6835999488830566,35.45454406738281,29.428571701049805,182.6999969482422,-1.7269999980926514,0.10000000149011612,0.0,1.5499999523162842,1.7200000286102295,0.11999999731779099,0.0,2.0,6.0
3214,14688.326396942139,440001,1778979706.334877,2332.0,19.0,-0.1899999976158142,,,,,,,,,,,,,,,,,,,,,,
3215,14690.145395755768,440201,1778979708.1538758,2333.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3216,14691.938306808472,440401,1778979709.9467869,2334.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3217,14692.762591362,440500,1778979710.7710714,,,,0.0009733201004564762,-0.009999999776482582,0.009999999776482582,-0.8139572739601135,2.3816447257995605,,,,,,,,,,,,,,,,,
3218,14693.642627477646,440601,1778979711.6511075,2335.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3219,14695.429320335388,440801,1778979713.4378004,2336.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3220,14697.164490699768,441000,1778979715.1729708,,,,0.0006157022435218096,-0.009999999776482582,0.009999999776482582,-0.8136237263679504,2.3785881996154785,,,,,,,,,,,,,,,,,
3221,14697.17023229599,441001,1778979715.1787124,2337.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3222,14698.905178070068,441201,1778979716.9136581,2338.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3223,14700.738012313843,441401,1778979718.7464924,2339.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3224,14701.707626342773,441500,1778979719.7161064,,,,0.0007602785481140018,-0.009999999776482582,0.009999999776482582,-0.8104835748672485,2.390669584274292,,,,,,,,,,,,,,,,,
3225,14702.560538291931,441601,1778979720.5690184,2340.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3226,14704.216298341751,441801,1778979722.2247784,2341.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3227,14705.947468280792,442000,1778979723.9559484,,,,0.0006273512262851,-0.009999999776482582,0.009999999776482582,-0.8143094778060913,2.374601125717163,,,,,,,,,,,,,,,,,
3228,14705.955471754074,442001,1778979723.9639518,2342.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3229,14707.709581136703,442201,1778979725.7180612,2343.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3230,14709.64101600647,442401,1778979727.649496,2344.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3231,14710.606808423996,442500,1778979728.6152885,,,,0.00044186750892549753,-0.009999999776482582,0.009999999776482582,-0.8082429766654968,2.3853538036346436,,,,,,,,,,,,,,,,,
3232,14711.366844892502,442601,1778979729.375325,2345.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3233,14713.214565038681,442801,1778979731.223045,2346.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3234,14713.645268440247,442860,1778979731.6537485,2347.0,59.0,0.4099999964237213,,,,,,,,,,,,,,,,,,,,,,
3235,14714.897891998291,443000,1778979732.906372,,,,0.0003464515903033316,-0.009999999776482582,0.009999999776482582,-0.8143027424812317,2.3777694702148438,,,,,,,,,,,,,,,,,
3236,14715.406600475311,443060,1778979733.4150805,2348.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3237,14717.094071149826,443260,1778979735.1025512,2349.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3238,14718.790994882584,443460,1778979736.799475,2350.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3239,14719.145774126053,443500,1778979737.1542542,,,,0.000315725221298635,-0.009999999776482582,0.009999999776482582,-0.8132039308547974,2.3735008239746094,,,,,,,,,,,,,,,,,
3240,14720.658821821213,443660,1778979738.667302,2351.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
3241,14721.807234287262,443797,1778979739.8157144,2352.0,137.0,-0.3700000047683716,,,,,,,,,,,,,,,,,,,,,,
3242,14723.438024282455,443997,1778979741.4465044,2353.0,200.0,-2.0,,,,,,,,,,,,,,,,,,,,,,
